R-70 S2	-106.245949999999000	35.859789999999900
R-3i	-106.220365000000000	35.871794999999900
R-41 S2	-106.233805000000000	35.830990000000000
MCOI-6	-106.267114000000000	35.860337999999900
R-33 S1	-106.273675000000000	35.860623799999900
R-12 S2	-106.226350000000000	35.858922999999900
R-50 S2	-106.255907600000000	35.856655300000000
R-45 S1	-106.250563700000000	35.859211500000000
R-49 S2	-106.238245800000000	35.827298499999900
SCI-2	-106.261007100000000	35.863698599999900
R-23i S2	-106.224762500000000	35.823851800000000
R-17 S2	-106.292590100000000	35.853279399999900
SWA-3-7	-106.311137900000000	35.873757499999900
CrEX-2	-106.260877699999000	35.858983400000000
LAOI-3.2a	-106.259440100000000	35.873176200000000
SWA-2-5	-106.312481700000000	35.874673999999900
PCI-2	-106.293088000000000	35.853310999999900
SWA-4	-106.310561600000000	35.873700100000000
R-20 S1	-106.258708900000000	35.836344699999900
R-23	-106.224710000000000	35.823898999999900
R-6i	-106.264934500000000	35.875343200000000
SCPZ-2	-106.314758500000000	35.875405299999900
R-51 S2	-106.269336900000000	35.842631699999900
R-40 Si	-106.262782300000000	35.839384600000000
R-32 S1	-106.248714600000000	35.830948599999900
R-45 S2	-106.250564000000000	35.859211000000000
R-52 S1	-106.261566000000000	35.844946999999900
R-64	-106.275407500000000	35.877197000000000
R-33 S2	-106.273675000000000	35.860623799999900
SWA-2-6	-106.312434100000000	35.874748599999900
SCPZ-3	-106.314736100000000	35.875528000000000
SCI-1	-106.262129000000000	35.865476000000000
R-57 S1	-106.234170000000000	35.829869000000000
TA-53i	-106.265410000000000	35.868282999999900
SWA-3-8	-106.311086300000000	35.873797199999900
MCOI-5	-106.267443900000000	35.859986999999900
R-54 S2	-106.255443000000000	35.836092999999900
SWA-3-9	-106.311047700000000	35.873856199999900
R-42	-106.259135000000000	35.861293600000000
R-13	-106.248059000000000	35.856399000000000
PCAO-8	-106.238365200000000	35.827216700000000
R-36	-106.238220400000000	35.858438700000000
R-53 S2	-106.251035900000000	35.836801299999900
LAOI-7	-106.235243999999000	35.869008999999900
R-4	-106.253810200000000	35.882598000000000
SWA-4-10	-106.310619700000000	35.873572299999900
R-49 S1	-106.238246000000000	35.827297999999900
LADP-3	-106.275071999999000	35.874184999999900
SWL-2	-106.312428100000000	35.874751199999900
SWL-4	-106.310561800000000	35.873706599999900
SWL-1	-106.314754900000000	35.875424299999900
SWA-4-12	-106.310561600000000	35.873700100000000
R-35b	-106.243864000000000	35.862797000000000
MCO-0.6	-106.305451400000000	35.867885100000000
R-23i S3	-106.224762500000000	35.823851800000000
SCPZ-12	-106.310578300000000	35.873713700000000
R-43 S2	-106.260734000000000	35.863598000000000
R-53 S1	-106.251035900000000	35.836801299999900
SWA-4-11	-106.310597599999000	35.873652600000000
R-8 S2	-106.247562000000000	35.871676000000000
SCA-1-DP	-106.310536600000000	35.873610999999900
R-10a	-106.206148500000000	35.850314800000000
SWA-1-2	-106.314756300000000	35.875417700000000
PAO-5n	-106.220109300000000	35.873262400000000
SWL-3	-106.311089900000000	35.873800099999900
SCPZ-1	-106.314747800000000	35.875410299999900
SCPZ-11(B)	-106.310597599999000	35.873652600000000
R-66	-106.259868999999000	35.873086999999900
R-34	-106.239272200000000	35.848252100000000
SCPZ-7	-106.311137900000000	35.873757499999900
R-5 S3	-106.228767199999000	35.873070499999900
R-19 S2	-106.285420800000000	35.837871700000000
R-57 S2	-106.234170000000000	35.829869000000000
R-8 S1	-106.247562000000000	35.871676000000000
R-6	-106.264871500000000	35.875327200000000
SWA-1	-106.314756300000000	35.875417700000000
TW-2Ar	-106.271223800000000	35.884845700000000
R-46	-106.293815600000000	35.859657599999900
POI-4	-106.219568000000000	35.871760999999900
SWA-1-3	-106.314736100000000	35.875528000000000
SCPZ-10	-106.310619700000000	35.873572299999900
SCPZ-9	-106.311047700000000	35.873856199999900
R-67	-106.290119100000000	35.870346099999900
R-24	-106.239407000000000	35.885513000000000
R-70 S1	-106.245949999999000	35.859789999999900
R-2	-106.286789300000000	35.887403700000000
MCA-RLW-2	-106.272660500000000	35.861684599999900
R-52 S2	-106.261566000000000	35.844946999999900
R-19 S4	-106.285420800000000	35.837871700000000
MCO-5	-106.276833400000000	35.863385200000000
CrEX-1	-106.256671000000000	35.857846000000000
MCO-7	-106.269908000000000	35.860561900000000
SCPZ-6	-106.312429700000000	35.874766700000000
SCPZ-8	-106.311102800000000	35.873783799999900
